year, M, D, H, min, temp, vaporP, Wspeed, sun,  pre,  cloud
2017, 2, 3,  21, 20, -2.7, 3.2,   4.6,    0.00, 0.00, 9.5
2017, 2, 3,  21, 30, -2.3, 3.2,   4.8,    0.00, 0.00, 9.5
2017, 2, 3,  21, 40, -2.3, 3.2,   3.9,    0.00, 0.00, 9.5
2017, 2, 3,  21, 50, -2.3, 3.2,   4.9,    0.00, 0.00, 9.5
2017, 2, 3,  22, 00, -2.1, 2.9,   4.3,    0.00, 0.00, 9.5
2017, 2, 3,  22, 10, -1.9, 2.9,   4.3,    0.00, 0.00, 9.5
2017, 2, 3,  22, 20, -2.0, 2.9,   2.4,    0.00, 0.00, 9.5
2017, 2, 3,  22, 30, -2.0, 2.9,   3.0,    0.00, 0.00, 9.5
2017, 2, 3,  22, 40, -1.9, 2.9,   3.1,    0.00, 0.00, 9.5
2017, 2, 3,  22, 50, -2.0, 2.9,   3.5,    0.00, 0.00, 9.5
2017, 2, 3,  23, 00, -2.1, 3.4,   4.7,    0.00, 0.00, 9.5
2017, 2, 3,  23, 10, -2.2, 3.4,   4.3,    0.00, 0.00, 9.5
2017, 2, 3,  23, 20, -2.1, 3.4,   3.0,    0.00, 0.00, 9.5
2017, 2, 3,  23, 30, -2.0, 3.4,   2.8,    0.00, 0.00, 9.5
2017, 2, 3,  23, 40, -2.0, 3.4,   4.9,    0.00, 0.00, 9.5
2017, 2, 3,  23, 50, -2.3, 3.4,   3.4,    0.00, 0.00, 9.5
2017, 2, 4,  0,  00, -2.3, 3.9,   2.3,    0.00, 0.00, 9.5
2017, 2, 4,  0,  10, -2.3, 3.9,   2.2,    0.00, 0.00, 9.5
2017, 2, 4,  0,  20, -2.2, 3.9,   2.1,    0.00, 0.00, 9.5
2017, 2, 4,  0,  30, -2.1, 3.9,   2.5,    0.00, 0.00, 9.5
2017, 2, 4,  0,  40, -2.0, 3.9,   3.7,    0.00, 0.00, 9.5
2017, 2, 4,  0,  50, -1.8, 3.9,   4.1,    0.00, 0.00, 9.5
2017, 2, 4,  1,  00, -1.6, 3.6,   4.1,    0.00, 0.00, 9.5
2017, 2, 4,  1,  10, -1.5, 3.6,   4.0,    0.00, 0.00, 9.5
2017, 2, 4,  1,  20, -1.5, 3.6,   3.9,    0.00, 0.00, 9.5
2017, 2, 4,  1,  30, -1.3, 3.6,   4.2,    0.00, 0.00, 9.5
2017, 2, 4,  1,  40, -1.3, 3.6,   3.2,    0.00, 0.00, 9.5
2017, 2, 4,  1,  50, -1.2, 3.6,   5.7,    0.00, 0.00, 9.5
2017, 2, 4,  2,  00, -1.3, 3.4,   4.9,    0.00, 0.00, 9.5
2017, 2, 4,  2,  10, -1.2, 3.4,   5.1,    0.00, 0.00, 9.5
2017, 2, 4,  2,  20, -1.4, 3.4,   5.0,    0.00, 0.00, 9.5
2017, 2, 4,  2,  30, -1.2, 3.4,   3.4,    0.00, 0.00, 9.5
2017, 2, 4,  2,  40, -1.2, 3.4,   4.8,    0.00, 0.00, 9.5
2017, 2, 4,  2,  50, -1.2, 3.4,   5.0,    0.00, 0.00, 9.5
2017, 2, 4,  3,  00, -1.2, 3.6,   4.8,    0.00, 0.00, 9.5
2017, 2, 4,  3,  10, -1.3, 3.6,   4.6,    0.00, 0.00, 9.5
2017, 2, 4,  3,  20, -1.3, 3.6,   4.8,    0.00, 0.00, 9.5
2017, 2, 4,  3,  30, -1.3, 3.6,   4.2,    0.00, 0.00, 9.5
2017, 2, 4,  3,  40, -1.2, 3.6,   4.7,    0.00, 0.00, 9.5
2017, 2, 4,  3,  50, -1.2, 3.6,   4.2,    0.00, 0.00, 9.5
2017, 2, 4,  4,  00, -1.2, 3.8,   4.2,    0.00, 0.00, 9.5
2017, 2, 4,  4,  10, -1.2, 3.8,   3.6,    0.00, 0.00, 9.5
2017, 2, 4,  4,  20, -1.0, 3.8,   3.3,    0.00, 0.00, 9.5
2017, 2, 4,  4,  30, -0.9, 3.8,   5.3,    0.00, 0.00, 9.5
2017, 2, 4,  4,  40, -0.9, 3.8,   4.9,    0.00, 0.00, 9.5
2017, 2, 4,  4,  50, -0.7, 3.8,   5.4,    0.00, 0.00, 9.5
2017, 2, 4,  5,  00, -0.7, 3.3,   5.6,    0.00, 0.00, 10
2017, 2, 4,  5,  10, -0.7, 3.3,   5.4,    0.00, 0.00, 10
2017, 2, 4,  5,  20, -0.7, 3.3,   6.4,    0.00, 0.00, 10
2017, 2, 4,  5,  30, -0.6, 3.3,   5.7,    0.00, 0.00, 10
2017, 2, 4,  5,  40, -0.7, 3.3,   4.7,    0.00, 0.00, 10
2017, 2, 4,  5,  50, -0.7, 3.3,   5.0,    0.00, 0.00, 10
2017, 2, 4,  6,  00, -0.6, 3.2,   4.9,    0.00, 0.00, 10
2017, 2, 4,  6,  10, -0.6, 3.2,   5.2,    0.00, 0.00, 10
2017, 2, 4,  6,  20, -0.8, 3.2,   7.6,    0.00, 0.00, 10
2017, 2, 4,  6,  30, -0.7, 3.2,   5.0,    0.00, 0.00, 10
2017, 2, 4,  6,  40, -0.5, 3.2,   5.0,    0.00, 0.00, 10
2017, 2, 4,  6,  50, -0.6, 3.2,   6.6,    0.00, 0.00, 10
2017, 2, 4,  7,  00, -0.5, 3.4,   6.9,    0.00, 0.00, 10
2017, 2, 4,  7,  10, -0.6, 3.4,   5.8,    0.00, 0.00, 10
2017, 2, 4,  7,  20, -0.4, 3.4,   6.5,    0.00, 0.00, 10
2017, 2, 4,  7,  30, -0.3, 3.4,   7.7,    0.00, 0.00, 10
2017, 2, 4,  7,  40, -0.6, 3.4,   7.0,    0.00, 0.00, 10
2017, 2, 4,  7,  50, -0.8, 3.4,   7.0,    0.00, 0.00, 10
2017, 2, 4,  8,  00, -0.8, 3.7,   8.3,    0.05, 0.00, 9.5
2017, 2, 4,  8,  10, -0.8, 3.7,   6.3,    0.05, 0.00, 9.5
2017, 2, 4,  8,  20, -0.6, 3.7,   4.9,    0.05, 0.00, 9.5
2017, 2, 4,  8,  30, -0.5, 3.7,   6.6,    0.05, 0.00, 9.5
2017, 2, 4,  8,  40, -0.4, 3.7,   6.5,    0.05, 0.00, 9.5
2017, 2, 4,  8,  50, -0.4, 3.7,   6.5,    0.05, 0.00, 9.5
2017, 2, 4,  9,  00, -0.4, 3.3,   5.6,    0.18, 0.00, 9.5
2017, 2, 4,  9,  10, -0.2, 3.3,   5.3,    0.18, 0.00, 9.5
2017, 2, 4,  9,  20, -0.2, 3.3,   5.3,    0.18, 0.00, 9.5
2017, 2, 4,  9,  30, -0.2, 3.3,   7.4,    0.18, 0.00, 9.5
2017, 2, 4,  9,  40, -0.2, 3.3,   5.1,    0.18, 0.00, 9.5
2017, 2, 4,  9,  50,  0.0, 3.3,   4.5,    0.18, 0.00, 9.5
2017, 2, 4,  10, 00, -0.2, 3.5,   5.3,    0.47, 0.00, 9.5
2017, 2, 4,  10, 10, -0.2, 3.5,   4.8,    0.47, 0.00, 9.5
2017, 2, 4,  10, 20, -0.2, 3.5,   5.9,    0.47, 0.00, 9.5
2017, 2, 4,  10, 30, -0.3, 3.5,   5.4,    0.47, 0.00, 9.5
2017, 2, 4,  10, 40, -0.2, 3.5,   4.5,    0.47, 0.00, 9.5
2017, 2, 4,  10, 50,  0.2, 3.5,   4.0,    0.47, 0.00, 9.5
2017, 2, 4,  11, 00,  0.6, 3.9,   3.4,    1.36, 0.00, 9
2017, 2, 4,  11, 10,  0.8, 3.9,   3.4,    1.36, 0.00, 9
2017, 2, 4,  11, 20,  0.9, 3.9,   4.5,    1.36, 0.00, 9
2017, 2, 4,  11, 30,  1.5, 3.9,   5.0,    1.36, 0.00, 9
2017, 2, 4,  11, 40,  1.9, 3.9,   4.6,    1.36, 0.00, 9
2017, 2, 4,  11, 50,  1.8, 3.9,   5.9,    1.36, 0.00, 9
2017, 2, 4,  12, 00,  2.1, 3.2,   5.1,    2.14, 0.00, 9
2017, 2, 4,  12, 10,  1.7, 3.2,   5.3,    2.14, 0.00, 9
2017, 2, 4,  12, 20,  1.6, 3.2,   5.8,    2.14, 0.00, 9
2017, 2, 4,  12, 30,  1.7, 3.2,   6.2,    2.14, 0.00, 9
2017, 2, 4,  12, 40,  1.6, 3.2,   6.1,    2.14, 0.00, 9
2017, 2, 4,  12, 50,  1.4, 3.2,   6.2,    2.14, 0.00, 9
2017, 2, 4,  13, 00,  1.2, 3.5,   4.7,    1.69, 0.06, 9
2017, 2, 4,  13, 10,  1.2, 3.5,   5.0,    1.69, 0.00, 9
2017, 2, 4,  13, 20,  1.0, 3.5,   6.4,    1.69, 0.00, 9
2017, 2, 4,  13, 30,  1.2, 3.5,   5.3,    1.69, 0.00, 9
2017, 2, 4,  13, 40,  1.5, 3.5,   4.8,    1.69, 0.00, 9
2017, 2, 4,  13, 50,  1.5, 3.5,   6.2,    1.69, 0.00, 9
2017, 2, 4,  14, 00,  1.8, 3.3,   6.2,    1.31, 0.00, 9
2017, 2, 4,  14, 10,  2.0, 3.3,   5.6,    1.31, 0.00, 9
2017, 2, 4,  14, 20,  1.5, 3.3,   5.7,    1.31, 0.00, 9
2017, 2, 4,  14, 30,  1.5, 3.3,   6.7,    1.31, 0.00, 9
2017, 2, 4,  14, 40,  1.5, 3.3,   5.5,    1.31, 0.00, 9
2017, 2, 4,  14, 50,  1.5, 3.3,   6.9,    1.31, 0.00, 9
2017, 2, 4,  15, 00,  1.0, 3.6,   6.2,    1.06, 0.00, 9
2017, 2, 4,  15, 10,  0.9, 3.6,   4.4,    1.06, 0.00, 9
2017, 2, 4,  15, 20,  0.6, 3.6,   5.6,    1.06, 0.00, 9
2017, 2, 4,  15, 30,  0.7, 3.6,   4.7,    1.06, 0.00, 9
2017, 2, 4,  15, 40,  0.7, 3.6,   4.3,    1.06, 0.00, 9
2017, 2, 4,  15, 50,  0.6, 3.6,   4.0,    1.06, 0.00, 9
2017, 2, 4,  16, 00,  0.7, 3.6,   3.5,    0.33, 0.00, 9
2017, 2, 4,  16, 10,  0.7, 3.6,   3.2,    0.33, 0.00, 9
2017, 2, 4,  16, 20,  0.7, 3.6,   1.9,    0.33, 0.00, 9
2017, 2, 4,  16, 30,  0.7, 3.6,   3.0,    0.33, 0.00, 9
2017, 2, 4,  16, 40,  0.7, 3.6,   3.3,    0.33, 0.00, 9
2017, 2, 4,  16, 50,  0.7, 3.6,   4.3,    0.33, 0.00, 9
2017, 2, 4,  17, 00,  0.7, 3.4,   4.0,    0.05, 0.00, 9.5
2017, 2, 4,  17, 10,  0.6, 3.4,   3.4,    0.05, 0.00, 9.5
2017, 2, 4,  17, 20,  0.6, 3.4,   4.0,    0.05, 0.00, 9.5
2017, 2, 4,  17, 30,  0.5, 3.4,   2.4,    0.05, 0.00, 9.5
2017, 2, 4,  17, 40,  0.5, 3.4,   2.7,    0.05, 0.00, 9.5
2017, 2, 4,  17, 50,  0.5, 3.4,   1.9,    0.05, 0.00, 9.5
2017, 2, 4,  18, 00,  0.5, 3.4,   2.8,    0.00, 0.00, 9.5
2017, 2, 4,  18, 10,  0.6, 3.4,   3.2,    0.00, 0.00, 9.5
2017, 2, 4,  18, 20,  0.6, 3.4,   2.4,    0.00, 0.00, 9.5
2017, 2, 4,  18, 30,  0.5, 3.4,   2.8,    0.00, 0.00, 9.5
2017, 2, 4,  18, 40,  0.6, 3.4,   1.7,    0.00, 0.00, 9.5
2017, 2, 4,  18, 50,  0.6, 3.4,   2.7,    0.00, 0.00, 9.5
2017, 2, 4,  19, 00,  0.5, 3.5,   2.6,    0.00, 0.00, 9.5
2017, 2, 4,  19, 10,  0.6, 3.5,   3.0,    0.00, 0.00, 9.5
2017, 2, 4,  19, 20,  0.4, 3.5,   1.8,    0.00, 0.00, 9.5
2017, 2, 4,  19, 30,  0.6, 3.5,   1.9,    0.00, 0.00, 9.5
2017, 2, 4,  19, 40,  0.6, 3.5,   2.4,    0.00, 0.00, 9.5
2017, 2, 4,  19, 50,  0.4, 3.5,   2.3,    0.00, 0.00, 9.5
2017, 2, 4,  20, 00,  0.6, 3.4,   2.2,    0.00, 0.00, 9
2017, 2, 4,  20, 10,  0.4, 3.4,   1.8,    0.00, 0.00, 9
2017, 2, 4,  20, 20,  0.4, 3.4,   1.9,    0.00, 0.00, 9
2017, 2, 4,  20, 30,  0.6, 3.4,   1.7,    0.00, 0.00, 9
2017, 2, 4,  20, 40,  0.4, 3.4,   2.0,    0.00, 0.00, 9
2017, 2, 4,  20, 50,  0.5, 3.4,   3.1,    0.00, 0.00, 9
2017, 2, 4,  21, 00,  0.3, 3.6,   2.8,    0.00, 0.00, 9
2017, 2, 4,  21, 10,  0.5, 3.6,   2.5,    0.00, 0.00, 9
2017, 2, 4,  21, 20, -0.1, 3.6,   2.5,    0.00, 0.00, 9
2017, 2, 4,  21, 30,  0.1, 3.6,   2.0,    0.00, 0.00, 9
2017, 2, 4,  21, 40,  0.1, 3.6,   1.8,    0.00, 0.00, 9
2017, 2, 4,  21, 50, -0.5, 3.6,   1.7,    0.00, 0.00, 9
2017, 2, 4,  22, 00, -0.6, 3.6,   1.2,    0.00, 0.00, 9
2017, 2, 4,  22, 10, -0.8, 3.6,   0.4,    0.00, 0.00, 9
2017, 2, 4,  22, 20, -0.7, 3.6,   0.5,    0.00, 0.00, 9
2017, 2, 4,  22, 30, -1.0, 3.6,   0.9,    0.00, 0.00, 9
2017, 2, 4,  22, 40, -1.9, 3.6,   0.6,    0.00, 0.00, 9
2017, 2, 4,  22, 50, -2.2, 3.6,   0.7,    0.00, 0.00, 9
2017, 2, 4,  23, 00, -1.7, 3.7,   1.0,    0.00, 0.00, 9
2017, 2, 4,  23, 10, -1.4, 3.7,   0.6,    0.00, 0.00, 9
2017, 2, 4,  23, 20, -1.2, 3.7,   1.3,    0.00, 0.00, 9
2017, 2, 4,  23, 30, -1.8, 3.7,   1.4,    0.00, 0.00, 9
2017, 2, 4,  23, 40, -2.4, 3.7,   1.5,    0.00, 0.00, 9
2017, 2, 4,  23, 50, -1.8, 3.7,   1.2,    0.00, 0.00, 9
2017, 2, 5,  0,  00, -2.4, 3.7,   0.6,    0.00, 0.00, 9
2017, 2, 5,  0,  10, -2.8, 3.7,   0.7,    0.00, 0.00, 9
2017, 2, 5,  0,  20, -2.5, 3.7,   0.4,    0.00, 0.00, 9
2017, 2, 5,  0,  30, -3.0, 3.7,   0.8,    0.00, 0.00, 9
2017, 2, 5,  0,  40, -2.9, 3.7,   1.1,    0.00, 0.00, 9
2017, 2, 5,  0,  50, -2.9, 3.7,   1.3,    0.00, 0.00, 9
2017, 2, 5,  1,  00, -3.0, 3.7,   1.9,    0.00, 0.00, 9
2017, 2, 5,  1,  10, -3.0, 3.7,   1.8,    0.00, 0.00, 9
2017, 2, 5,  1,  20, -3.1, 3.7,   1.3,    0.00, 0.00, 9
2017, 2, 5,  1,  30, -3.5, 3.7,   1.6,    0.00, 0.00, 9
2017, 2, 5,  1,  40, -3.6, 3.7,   0.7,    0.00, 0.00, 9
2017, 2, 5,  1,  50, -3.2, 3.7,   0.8,    0.00, 0.00, 9
2017, 2, 5,  2,  00, -3.2, 3.6,   0.9,    0.00, 0.00, 8
2017, 2, 5,  2,  10, -3.3, 3.6,   1.6,    0.00, 0.00, 8
2017, 2, 5,  2,  20, -3.3, 3.6,   1.6,    0.00, 0.00, 8
2017, 2, 5,  2,  30, -3.3, 3.6,   1.5,    0.00, 0.00, 8
2017, 2, 5,  2,  40, -2.9, 3.6,   2.7,    0.00, 0.00, 8
2017, 2, 5,  2,  50, -2.6, 3.6,   3.9,    0.00, 0.00, 8
2017, 2, 5,  3,  00, -1.7, 3.1,   4.3,    0.00, 0.00, 8
2017, 2, 5,  3,  10, -1.3, 3.1,   3.5,    0.00, 0.00, 8
2017, 2, 5,  3,  20, -1.1, 3.1,   3.2,    0.00, 0.00, 8
2017, 2, 5,  3,  30, -1.0, 3.1,   2.8,    0.00, 0.00, 8
2017, 2, 5,  3,  40, -0.7, 3.1,   1.7,    0.00, 0.00, 8
2017, 2, 5,  3,  50, -0.6, 3.1,   3.1,    0.00, 0.00, 8
2017, 2, 5,  4,  00, -0.7, 3.0,   2.9,    0.00, 0.00, 6
2017, 2, 5,  4,  10, -0.5, 3.0,   3.3,    0.00, 0.00, 6
2017, 2, 5,  4,  20, -0.7, 3.0,   2.3,    0.00, 0.00, 6
2017, 2, 5,  4,  30, -0.8, 3.0,   2.9,    0.00, 0.00, 6
2017, 2, 5,  4,  40, -1.3, 3.0,   2.2,    0.00, 0.00, 6
2017, 2, 5,  4,  50, -1.0, 3.0,   2.6,    0.00, 0.00, 6
2017, 2, 5,  5,  00, -1.1, 3.1,   2.5,    0.00, 0.00, 4
2017, 2, 5,  5,  10, -1.6, 3.1,   1.5,    0.00, 0.00, 4
2017, 2, 5,  5,  20, -1.5, 3.1,   1.1,    0.00, 0.00, 4
2017, 2, 5,  5,  30, -2.0, 3.1,   1.1,    0.00, 0.00, 4
2017, 2, 5,  5,  40, -2.9, 3.1,   1.1,    0.00, 0.00, 4
2017, 2, 5,  5,  50, -2.7, 3.1,   1.4,    0.00, 0.00, 4
2017, 2, 5,  6,  00, -3.1, 3.3,   0.9,    0.00, 0.00, 2
2017, 2, 5,  6,  10, -3.5, 3.3,   1.2,    0.00, 0.00, 2
2017, 2, 5,  6,  20, -3.9, 3.3,   1.2,    0.00, 0.00, 2
2017, 2, 5,  6,  30, -4.0, 3.3,   0.9,    0.00, 0.00, 2
2017, 2, 5,  6,  40, -4.4, 3.3,   1.2,    0.00, 0.00, 2
2017, 2, 5,  6,  50, -4.1, 3.3,   0.7,    0.00, 0.00, 2
2017, 2, 5,  7,  00, -4.4, 3.1,   0.8,    0.01, 0.00, 2
2017, 2, 5,  7,  10, -4.5, 3.1,   0.1,    0.01, 0.00, 2
2017, 2, 5,  7,  20, -4.7, 3.1,   0.6,    0.01, 0.00, 2
2017, 2, 5,  7,  30, -4.6, 3.1,   0.8,    0.01, 0.00, 2
2017, 2, 5,  7,  40, -4.4, 3.1,   0.8,    0.01, 0.00, 2
2017, 2, 5,  7,  50, -4.4, 3.1,   1.3,    0.01, 0.00, 2
2017, 2, 5,  8,  00, -4.2, 3.1,   1.0,    0.31, 0.00, 1
2017, 2, 5,  8,  10, -3.8, 3.1,   1.1,    0.31, 0.00, 1
2017, 2, 5,  8,  20, -3.6, 3.1,   0.8,    0.31, 0.00, 1
2017, 2, 5,  8,  30, -3.4, 3.1,   0.9,    0.31, 0.00, 1
2017, 2, 5,  8,  40, -3.2, 3.1,   0.9,    0.31, 0.00, 1
2017, 2, 5,  8,  50, -2.8, 3.1,   0.6,    0.31, 0.00, 1
2017, 2, 5,  9,  00, -2.3, 3.1,   0.6,    0.90, 0.00, 0
2017, 2, 5,  9,  10, -1.8, 3.1,   0.5,    0.90, 0.00, 0
2017, 2, 5,  9,  20, -1.4, 3.1,   0.6,    0.90, 0.00, 0
2017, 2, 5,  9,  30, -1.2, 3.1,   1.0,    0.90, 0.00, 0
2017, 2, 5,  9,  40, -1.1, 3.1,   0.4,    0.90, 0.00, 0
2017, 2, 5,  9,  50, -0.8, 3.1,   0.9,    0.90, 0.00, 0
2017, 2, 5,  10, 00, -0.2, 3.3,   1.5,    1.43, 0.00, 0
2017, 2, 5,  10, 10, 0.2,  3.3,   1.5,    1.43, 0.00, 0
2017, 2, 5,  10, 20, 0.5,  3.3,   2.2,    1.43, 0.00, 0
2017, 2, 5,  10, 30, 0.5,  3.3,   2.3,    1.43, 0.00, 0
2017, 2, 5,  10, 40, 1.0,  3.3,   2.0,    1.43, 0.00, 0
2017, 2, 5,  10, 50, 1.3,  3.3,   1.6,    1.43, 0.00, 0
2017, 2, 5,  11, 00, 1.4,  2.9,   2.1,    1.79, 0.00, 0.5
2017, 2, 5,  11, 10, 1.3,  2.9,   2.2,    1.79, 0.00, 0.5
2017, 2, 5,  11, 20, 1.6,  2.9,   2.0,    1.79, 0.00, 0.5
2017, 2, 5,  11, 30, 1.7,  2.9,   2.2,    1.79, 0.00, 0.5
2017, 2, 5,  11, 40, 1.7,  2.9,   2.8,    1.79, 0.00, 0.5
2017, 2, 5,  11, 50, 1.9,  2.9,   2.8,    1.79, 0.00, 0.5
2017, 2, 5,  12, 00, 1.9,  3.1,   3.3,    1.92, 0.00, 0.5
2017, 2, 5,  12, 10, 1.9,  3.1,   3.1,    1.92, 0.00, 0.5
2017, 2, 5,  12, 20, 2.0,  3.1,   3.0,    1.92, 0.00, 0.5
2017, 2, 5,  12, 30, 1.9,  3.1,   3.8,    1.92, 0.00, 0.5
2017, 2, 5,  12, 40, 2.0,  3.1,   3.1,    1.92, 0.00, 0.5
2017, 2, 5,  12, 50, 2.1,  3.1,   2.6,    1.92, 0.00, 0.5
2017, 2, 5,  13, 00, 2.2,  3.1,   1.7,    1.85, 0.00, 3.5
2017, 2, 5,  13, 10, 1.9,  3.1,   2.7,    1.85, 0.00, 3.5
2017, 2, 5,  13, 20, 1.8,  3.1,   2.8,    1.85, 0.00, 3.5
2017, 2, 5,  13, 30, 1.6,  3.1,   3.1,    1.85, 0.00, 3.5
2017, 2, 5,  13, 40, 1.8,  3.1,   3.3,    1.85, 0.00, 3.5
2017, 2, 5,  13, 50, 1.8,  3.1,   3.4,    1.85, 0.00, 3.5
2017, 2, 5,  14, 00, 2.0,  3.2,   3.4,    1.11, 0.00, 6.5
2017, 2, 5,  14, 10, 1.8,  3.2,   3.1,    1.11, 0.00, 6.5
2017, 2, 5,  14, 20, 1.8,  3.2,   3.8,    1.11, 0.00, 6.5
2017, 2, 5,  14, 30, 2.0,  3.2,   3.2,    1.11, 0.00, 6.5
2017, 2, 5,  14, 40, 1.7,  3.2,   2.2,    1.11, 0.00, 6.5
2017, 2, 5,  14, 50, 1.8,  3.2,   2.9,    1.11, 0.00, 6.5
2017, 2, 5,  15, 00, 2.0,  3.4,   3.6,    0.99, 0.00, 9.5
2017, 2, 5,  15, 10, 2.1,  3.4,   2.3,    0.99, 0.00, 9.5
2017, 2, 5,  15, 20, 2.0,  3.4,   3.0,    0.99, 0.00, 9.5
2017, 2, 5,  15, 30, 1.9,  3.4,   3.5,    0.99, 0.00, 9.5
2017, 2, 5,  15, 40, 1.9,  3.4,   2.8,    0.99, 0.00, 9.5
2017, 2, 5,  15, 50, 1.8,  3.4,   3.3,    0.99, 0.00, 9.5
2017, 2, 5,  16, 00, 1.7,  3.6,   3.8,    0.56, 0.00, 9.5
2017, 2, 5,  16, 10, 1.6,  3.6,   4.0,    0.56, 0.00, 9.5
2017, 2, 5,  16, 20, 1.4,  3.6,   3.5,    0.56, 0.00, 9.5
2017, 2, 5,  16, 30, 1.4,  3.6,   3.4,    0.56, 0.00, 9.5
2017, 2, 5,  16, 40, 1.4,  3.6,   3.2,    0.56, 0.00, 9.5
2017, 2, 5,  16, 50, 1.3,  3.6,   3.6,    0.56, 0.00, 9.5
2017, 2, 5,  17, 00, 1.2,  3.7,   3.4,    0.07, 0.00, 9.5
2017, 2, 5,  17, 10, 1.1,  3.7,   2.8,    0.07, 0.00, 9.5
2017, 2, 5,  17, 20, 1.0,  3.7,   2.4,    0.07, 0.00, 9.5
2017, 2, 5,  17, 30, 0.8,  3.7,   2.5,    0.07, 0.00, 9.5
2017, 2, 5,  17, 40, 0.8,  3.7,   2.9,    0.07, 0.00, 9.5
2017, 2, 5,  17, 50, 0.6,  3.7,   2.5,    0.07, 0.00, 9.5
2017, 2, 5,  18, 00, 0.5,  3.7,   1.8,    0.00, 0.00, 9.5
2017, 2, 5,  18, 10, 0.4,  3.7,   2.0,    0.00, 0.00, 9.5
2017, 2, 5,  18, 20, 0.5,  3.7,   2.2,    0.00, 0.00, 9.5
2017, 2, 5,  18, 30, 0.7,  3.7,   3.6,    0.00, 0.00, 9.5
2017, 2, 5,  18, 40, 0.7,  3.7,   4.4,    0.00, 0.00, 9.5
2017, 2, 5,  18, 50, 0.7,  3.7,   3.0,    0.00, 0.00, 9.5
2017, 2, 5,  19, 00, 0.6,  3.8,   2.9,    0.00, 0.00, 9.5
2017, 2, 5,  19, 10, 0.4,  3.8,   4.0,    0.00, 0.00, 9.5
2017, 2, 5,  19, 20, 0.7,  3.8,   4.7,    0.00, 0.00, 9.5
2017, 2, 5,  19, 30, 0.7,  3.8,   4.0,    0.00, 0.00, 9.5
2017, 2, 5,  19, 40, 0.5,  3.8,   4.1,    0.00, 0.00, 9.5
2017, 2, 5,  19, 50, 0.5,  3.8,   3.8,    0.00, 0.00, 9.5
2017, 2, 5,  20, 00, 0.6,  3.8,   2.9,    0.00, 0.00, 9.5
2017, 2, 5,  20, 10, 0.7,  3.8,   2.4,    0.00, 0.00, 9.5
2017, 2, 5,  20, 20, 0.7,  3.8,   2.5,    0.00, 0.00, 9.5
2017, 2, 5,  20, 30, 0.7,  3.8,   2.7,    0.00, 0.00, 9.5
2017, 2, 5,  20, 40, 0.8,  3.8,   3.0,    0.00, 0.00, 9.5
2017, 2, 5,  20, 50, 0.8,  3.8,   3.5,    0.00, 0.00, 9.5
2017, 2, 5,  21, 00, 0.7,  4.0,   4.0,    0.00, 0.00, 9.5
2017, 2, 5,  21, 10, 0.6,  4.0,   4.3,    0.00, 0.00, 9.5
2017, 2, 5,  21, 20, 0.6,  4.0,   4.7,    0.00, 0.00, 9.5
2017, 2, 5,  21, 30, 0.8,  4.0,   4.1,    0.00, 0.00, 9.5
2017, 2, 5,  21, 40, 0.4,  4.0,   3.4,    0.00, 0.00, 9.5
2017, 2, 5,  21, 50, 0.4,  4.0,   3.2,    0.00, 0.00, 9.5
2017, 2, 5,  22, 00, 0.5,  4.0,   2.9,    0.00, 0.00, 9.5
2017, 2, 5,  22, 10, 0.6,  4.0,   2.8,    0.00, 0.00, 9.5
2017, 2, 5,  22, 20, 0.3,  4.0,   2.8,    0.00, 0.00, 9.5
2017, 2, 5,  22, 30, 0.3,  4.0,   3.2,    0.00, 0.00, 9.5
2017, 2, 5,  22, 40, 0.2,  4.0,   2.9,    0.00, 0.00, 9.5
2017, 2, 5,  22, 50, 0.0,  4.0,   3.5,    0.00, 0.00, 9.5
2017, 2, 5,  23, 00, -0.1, 4.1,   2.8,    0.00, 0.00, 9.5
2017, 2, 5,  23, 10, -0.3, 4.1,   2.9,    0.00, 0.00, 9.5
2017, 2, 5,  23, 20, -0.6, 4.1,   2.6,    0.00, 0.00, 9.5
2017, 2, 5,  23, 30, -0.6, 4.1,   3.0,    0.00, 0.00, 9.5
2017, 2, 5,  23, 40, -0.7, 4.1,   3.0,    0.00, 0.00, 9.5
2017, 2, 5,  23, 50, -0.3, 4.1,   2.7,    0.00, 0.00, 9.5
2017, 2, 6,  0,  00, -0.7, 4.0,   2.5,    0.00, 0.00, 9.5
2017, 2, 6,  0,  10, -0.6, 4.0,   2.8,    0.00, 0.00, 9.5
2017, 2, 6,  0,  20, -1.1, 4.0,   3.1,    0.00, 0.00, 9.5
2017, 2, 6,  0,  30, -1.1, 4.0,   2.8,    0.00, 0.00, 9.5
2017, 2, 6,  0,  40, -1.8, 4.0,   2.6,    0.00, 0.00, 9.5
2017, 2, 6,  0,  50, -2.5, 4.0,   2.9,    0.00, 0.00, 9.5
2017, 2, 6,  1,  00, -2.7, 3.7,   2.4,    0.00, 0.00, 9.5
2017, 2, 6,  1,  10, -3.0, 3.7,   2.9,    0.00, 0.00, 9.5
2017, 2, 6,  1,  20, -3.0, 3.7,   2.9,    0.00, 0.00, 9.5
2017, 2, 6,  1,  30, -2.9, 3.7,   1.9,    0.00, 0.00, 9.5
2017, 2, 6,  1,  40, -2.9, 3.7,   2.4,    0.00, 0.00, 9.5
2017, 2, 6,  1,  50, -3.1, 3.7,   2.7,    0.00, 0.00, 9.5
